date,WSPD,GST,ATMP,OT
2020-02-06 11:40,9.9,13.2,17,22.3
2020-02-06 11:50,9.7,12.2,17.1,22.3
2020-02-06 12,10.5,13.8,17.1,22.3
2020-02-06 12:10,9.5,12,17.2,22.3
2020-02-06 12:20,9.5,13.1,17.2,22.3
2020-02-06 12:30,9.6,12.8,17.4,22.3
2020-02-06 12:40,9.9,12.8,17.4,22.2
2020-02-06 12:50,9.9,13.6,17.5,22.3
2020-02-06 13,10,13.2,17.5,22.3
2020-02-06 13:10,9.9,12.5,17.5,22.3
2020-02-06 13:20,10.3,13.1,17.6,22.2
2020-02-06 13:30,10,12.5,17.5,22.2
2020-02-06 13:40,10.6,13.7,17.5,22.3
2020-02-06 13:50,10.1,13.2,17.5,22.2
2020-02-06 14,9.8,13.3,17.5,22.2
2020-02-06 14:10,10,12.3,17.5,22.2
2020-02-06 14:20,9.9,12.8,17.6,22.2
2020-02-06 14:30,10.9,13.4,17.4,22.2
2020-02-06 14:40,10.9,14.1,17.2,22.2
2020-02-06 14:50,10.6,13.7,17.1,22.2
2020-02-06 15,11.1,13.9,17.1,22.2
2020-02-06 15:10,11.1,13.8,17,22.2
2020-02-06 15:20,11.1,14.3,17,22.2
2020-02-06 15:30,11.9,15.2,16.7,22.2
2020-02-06 15:40,8.3,8.3,24.8,22.2
2020-02-06 15:50,12.9,16.5,16.5,22.2
2020-02-06 16,12.6,15.9,16.3,22.2
2020-02-06 16:10,11.7,14.6,16.4,22.2
2020-02-06 16:20,11.5,14.6,16.5,22.2
2020-02-06 16:30,11,14.2,16.4,22.2
2020-02-06 16:40,11.3,15.4,16.4,22.2
2020-02-06 16:50,11.5,14.7,16.2,22.2
2020-02-06 17,11.1,14.4,16.1,22.2
2020-02-06 17:10,11.2,14.7,16,22.2
2020-02-06 17:20,10.7,13.8,16,22.2
2020-02-06 17:30,11.1,15.2,15.9,22.2
2020-02-06 17:40,10.6,14,16,22.2
2020-02-06 17:50,10.9,14.4,16,22.2
2020-02-06 18,11.3,14.1,15.9,22.3
2020-02-06 18:10,10.8,14.7,15.9,22.2
2020-02-06 18:20,11.5,14.4,15.8,22.2
2020-02-06 18:30,11.2,14.3,15.9,22.2
2020-02-06 18:40,11.4,16.2,15.9,22.2
2020-02-06 18:50,11.8,15.7,15.8,22.2
2020-02-06 19,11.9,14.8,15.7,22.2
2020-02-06 19:10,11.7,14.9,15.7,22.2
2020-02-06 19:20,11.7,14.3,15.7,22.2
2020-02-06 19:30,11.4,15.3,15.7,22.2
2020-02-06 19:40,12.1,15.7,15.7,22.2
2020-02-06 19:50,12.5,15.8,15.7,22.2
2020-02-06 20,12.1,16.1,15.6,22.2
2020-02-06 20:10,12.5,15.7,15.6,22.2
2020-02-06 20:20,12.4,15.7,15.5,22.2
2020-02-06 20:30,11.7,15,15.6,22.2
2020-02-06 20:40,12.2,15,15.4,22.2
2020-02-06 20:50,11.7,14.7,15.4,22.2
2020-02-06 21,12,14.9,15.3,22.2
2020-02-06 21:10,11.7,16.7,15.3,22.2
2020-02-06 21:20,11.9,15.3,15.4,22.2
2020-02-06 21:30,11.5,15.2,15.4,22.2
2020-02-06 21:40,11.7,14.9,15.5,22.2
2020-02-06 21:50,11.9,15.1,15.5,22.2
2020-02-06 22,11.3,14.8,15.6,22.2
2020-02-06 22:10,11.5,14.7,15.5,22.2
2020-02-06 22:20,10.8,13.9,15.5,22.2
2020-02-06 22:30,11.5,14.4,15.5,22.2
2020-02-06 22:40,10.4,15.1,15.6,22.2
2020-02-06 22:50,10.4,13.6,15.6,22.2
2020-02-06 23,10.3,15.8,15.4,22.2
2020-02-06 23:10,10.7,14.2,15.6,22.2
2020-02-06 23:20,11.1,13.8,15.7,22.2
2020-02-06 23:30,10.7,14.4,15.8,22.2
2020-02-06 23:40,10.6,13.7,15.9,22.2
2020-02-06 23:50,11.4,14.8,15.8,22.2
2020-02-07 00,11.5,14.7,15.9,22.2
2020-02-07 00:10,11.3,14.2,15.7,22.2
2020-02-07 00:20,12.1,15.8,15.7,22.2
2020-02-07 00:30,11.8,14.9,15.7,22.2
2020-02-07 00:40,11.7,15.2,15.6,22.2
2020-02-07 00:50,10.7,14.7,15.7,22.2
2020-02-07 01,10.7,14.9,15.6,22.2
2020-02-07 01:10,10.5,14.1,15.6,22.2
2020-02-07 01:20,10.5,13.3,15.5,22.2
2020-02-07 01:30,10.4,13.3,15.7,22.2
2020-02-07 01:40,11.4,14.5,15.8,22.2
2020-02-07 01:50,12.3,15.5,16,22.2
2020-02-07 02,12.2,16,15.9,22.2
2020-02-07 02:10,11.7,15.4,16,22.2
2020-02-07 02:20,11.4,14.3,16,22.2
2020-02-07 02:30,12.4,16.8,16.1,22.2
2020-02-07 02:40,11.9,16.1,16.2,22.2
2020-02-07 02:50,12.1,15.7,16.3,22.2
2020-02-07 03,11.7,15.2,16.2,22.2
2020-02-07 03:10,11.7,15.2,16.5,22.1
2020-02-07 03:20,12.5,16,16.5,22.2
2020-02-07 03:30,12.2,15.3,16.6,22.2
2020-02-07 03:40,11.6,14.2,16.6,22.2
2020-02-07 03:50,12.1,15.4,16.7,22.2
2020-02-07 04,13,17.1,16.8,22.1
2020-02-07 04:10,11.8,15.4,16.6,22.2
2020-02-07 04:20,12.6,16.4,16.7,22.1
2020-02-07 04:30,12.5,16.3,16.7,22.1
2020-02-07 04:40,11.3,13.8,16.7,22.1
2020-02-07 04:50,10.8,13.8,16.7,22.1
2020-02-07 05,11.2,14,16.5,22.1
2020-02-07 05:10,11,13.4,16.5,22.1
2020-02-07 05:20,10.4,13.3,16.5,22.1
2020-02-07 05:30,10.8,13.2,16.5,22.1
2020-02-07 05:40,11,14,16.5,22.1
2020-02-07 05:50,10.2,12.6,16.5,22.1
2020-02-07 06,10.2,12.8,16.6,22
2020-02-07 06:10,10.3,13.3,16.6,22.1
2020-02-07 06:20,10,12.7,16.7,22
2020-02-07 06:30,9.6,12.1,16.7,22.1
2020-02-07 06:40,9.4,12.3,16.6,22
2020-02-07 06:50,9,11.5,16.7,22
2020-02-07 07,8.6,11.3,16.7,22
2020-02-07 07:10,8.2,10.1,16.7,22
2020-02-07 07:20,8.6,11.3,16.8,22
2020-02-07 07:30,8.4,10.9,16.8,22
2020-02-07 07:40,7.5,9.8,16.8,22
2020-02-07 07:50,7.8,10.2,16.8,22
2020-02-07 08,7.9,12.5,16.8,22
2020-02-07 08:10,8,10.6,16.9,22
2020-02-07 08:20,8.3,10.7,17,22
2020-02-07 08:30,8.5,10.9,17,22
2020-02-07 08:40,8.7,10.5,17.1,22
2020-02-07 08:50,8.4,10.8,17.2,22
2020-02-07 09,8.1,10.6,17.3,22
2020-02-07 09:10,8.5,11.5,17.4,22
2020-02-07 09:20,8.4,10.7,17.5,22
2020-02-07 09:30,8,10.8,17.4,22
2020-02-07 09:40,7.6,10.1,17.5,22.1
2020-02-07 09:50,5.6,9,17.5,22.1
2020-02-07 10,4.3,6.4,17.5,22.1
2020-02-07 10:10,4.2,6.4,17.5,22
2020-02-07 10:20,3.5,6,17.4,22.1
2020-02-07 10:30,3.8,5.6,17.6,22.1
2020-02-07 10:40,3.1,5.3,17.5,22.1
2020-02-07 10:50,3,5.7,17.5,22
2020-02-07 11,3.6,5.2,17.5,22.1
2020-02-07 11:10,3,4.6,17.5,22.1
2020-02-07 11:20,2.8,4.5,17.5,22.1
2020-02-07 11:30,2.2,4,17.6,22.1
2020-02-07 11:40,2.3,4,17.5,22.1
2020-02-07 11:50,2.5,5.7,17.6,22.1
2020-02-07 12,3.4,5,17.7,22.1
2020-02-07 12:10,2.9,4.5,17.7,22.1
2020-02-07 12:20,2.8,4.9,17.7,22.1
2020-02-07 12:30,2.6,5.3,17.7,22.1
2020-02-07 12:40,2.5,4.2,17.7,22.1
2020-02-07 12:50,2.5,4.6,17.6,22.1
2020-02-07 13,2.3,3.8,17.6,22.1
2020-02-07 13:10,2.5,4.4,17.7,22.1
2020-02-07 13:20,2,3.9,17.7,22.1
2020-02-07 13:30,1.4,2.9,17.8,22.1
2020-02-07 13:40,1.6,3,17.9,22.1
2020-02-07 13:50,1.7,3.3,18,22.1
2020-02-07 14,2.3,3.9,18,22.1
2020-02-07 14:10,1.6,3.1,18,22.1
2020-02-07 14:20,1,2.5,18.1,22.1
2020-02-07 14:30,1.1,3.7,18.3,22.1
2020-02-07 14:40,2.2,3.2,18.2,22.1
2020-02-07 14:50,1.7,2.8,18.2,22.1
2020-02-07 15,1.8,3,18.4,22.1
2020-02-07 15:10,1.3,2.3,18.4,22.1
2020-02-07 15:20,1.3,2.4,18.4,22.1
2020-02-07 15:30,1,2.5,18.6,22.1
2020-02-07 15:40,1.7,3,18.5,22.1
2020-02-07 15:50,1.6,3.1,18.4,22.1
2020-02-07 16,1.3,2.6,18.5,22.1
2020-02-07 16:10,1.5,3.4,18.6,22.1
2020-02-07 16:20,1.9,3.2,18.5,22.1
2020-02-07 16:30,1.5,2.5,18.6,22.1
2020-02-07 16:40,1.5,3.2,18.6,22.2
2020-02-07 16:50,2.5,3.8,18.6,22.1
2020-02-07 17,1.9,3.3,18.6,22.2
2020-02-07 17:10,2.3,3.7,18.6,22.2
2020-02-07 17:20,2.3,3.8,18.7,22.2
2020-02-07 17:30,3.2,4.8,18.7,22.2
2020-02-07 17:40,3.2,4.6,18.7,22.2
2020-02-07 17:50,3.1,4.4,18.7,22.2
2020-02-07 18,2.9,4.6,18.8,22.2
2020-02-07 18:10,2.7,4.7,18.9,22.2
2020-02-07 18:20,2.9,4.5,18.8,22.3
2020-02-07 18:30,2.9,4,18.9,22.2
2020-02-07 18:40,3.5,5.2,18.9,22.3
2020-02-07 18:50,3.1,4.5,18.9,22.3
2020-02-07 19,2.9,5.1,19,22.3
2020-02-07 19:10,3.6,5.3,19,22.3
2020-02-07 19:20,3.9,5.1,19,22.2
2020-02-07 19:30,3.6,5,19,22.2
2020-02-07 19:40,3.6,6.3,19.1,22.2
2020-02-07 19:50,3.6,5.3,19.1,22.2
2020-02-07 20,3.7,5.2,19.1,22.3
2020-02-07 20:10,3.2,5,19.2,22.3
2020-02-07 20:20,3.2,4.3,19.2,22.2
2020-02-07 20:30,3.1,4.5,19.2,22.3
2020-02-07 20:40,3.1,5.2,19.3,22.3
2020-02-07 20:50,3.3,5,19.3,22.3
2020-02-07 21,3.3,4.7,19.3,22.3
2020-02-07 21:10,3.6,5.1,19.3,22.3
2020-02-07 21:20,3.5,5.4,19.3,22.4
2020-02-07 21:30,3.6,4.6,19.4,22.4
2020-02-07 21:40,3.6,4.8,19.4,22.4
2020-02-07 21:50,3.6,5,19.5,22.4
2020-02-07 22,4.2,5.9,19.5,22.4
2020-02-07 22:10,3.6,5.3,19.5,22.4
2020-02-07 22:20,4.2,6,19.5,22.4
2020-02-07 22:30,4.2,6.3,19.5,22.4
2020-02-07 22:40,4,5.5,19.6,22.4
2020-02-07 22:50,4.2,5.9,19.6,22.4
2020-02-07 23,4.1,5.4,19.6,22.3
2020-02-07 23:10,4.2,6,19.6,22.3
2020-02-07 23:20,4.1,5.1,19.7,22.3
2020-02-07 23:30,4,5.4,19.7,22.4
2020-02-07 23:40,4.4,6.3,19.8,22.4
2020-02-07 23:50,4.2,6.1,19.8,22.4
2020-02-08 00,4.4,6.2,19.7,22.4
2020-02-08 00:10,4.5,6,19.7,22.4
2020-02-08 00:20,4.6,6.6,19.7,22.4
2020-02-08 00:30,5,6.5,19.7,22.4
2020-02-08 00:40,5.3,7.1,19.8,22.4
2020-02-08 00:50,4.9,6.8,19.7,22.4
2020-02-08 01,5.4,7,19.8,22.4
2020-02-08 01:10,5.2,7.1,19.8,22.4
2020-02-08 01:20,5.3,7.3,19.8,22.4
2020-02-08 01:30,5.4,7,19.8,22.4
2020-02-08 01:40,5.3,7,19.8,22.4
2020-02-08 01:50,5,6.8,19.9,22.4
2020-02-08 02,5.5,6.8,19.9,22.4
2020-02-08 02:10,5.6,7.1,19.9,22.4
2020-02-08 02:20,6.2,7.7,19.9,22.4
2020-02-08 02:30,6.5,8,19.9,22.4
2020-02-08 02:40,6.7,9.1,20,22.4
2020-02-08 02:50,6.3,8.2,20,22.4
2020-02-08 03,6.6,8.2,20,22.4
2020-02-08 03:10,6.6,8.2,20,22.4
2020-02-08 03:20,6.6,8.8,20,22.4
2020-02-08 03:30,6.1,7.8,19.9,22.4
2020-02-08 03:40,6.5,8.4,20,22.4
2020-02-08 03:50,6.5,8.3,20,22.4
2020-02-08 04,6.1,8.5,20,22.4
2020-02-08 04:10,6.1,8.5,20.1,22.4
2020-02-08 04:20,6.6,8.5,20.1,22.4
2020-02-08 04:30,6.7,8.5,20.1,22.4
2020-02-08 04:40,6.5,8.2,20.1,22.4
2020-02-08 04:50,6.6,8.6,20.2,22.4
2020-02-08 05,6.4,7.8,20.2,22.4
2020-02-08 05:10,6.8,8.1,20.2,22.4
2020-02-08 05:20,6.7,8.8,20.3,22.4
2020-02-08 05:30,6.4,8.4,20.2,22.4
2020-02-08 05:40,6.5,8,20.2,22.4
2020-02-08 05:50,6.5,8,20.2,22.4
2020-02-08 06,6.2,8,20.2,22.4
2020-02-08 06:10,6.2,8,20.2,22.4
2020-02-08 06:20,6,7.9,20.2,22.4
2020-02-08 06:30,5.8,7.5,20.3,22.4
2020-02-08 06:40,6,7.6,20.3,22.4
2020-02-08 06:50,6,7.5,20.3,22.4
2020-02-08 07,5.6,6.8,20.3,22.4
2020-02-08 07:10,5.4,7.2,20.4,22.4
2020-02-08 07:20,5.9,7.1,20.3,22.4
2020-02-08 07:30,5.7,7.1,20.3,22.4
2020-02-08 07:40,5.7,7.2,20.3,22.4
2020-02-08 07:50,5.6,7.2,20.3,22.4
2020-02-08 08,5.5,7,20.3,22.4
2020-02-08 08:10,5.9,7.4,20.4,22.4
2020-02-08 08:20,5.7,7.4,20.4,22.4
2020-02-08 08:30,5.4,7.1,20.5,22.4
2020-02-08 08:40,5.6,8,20.4,22.4
2020-02-08 08:50,5.8,7.2,20.5,22.4
2020-02-08 09,5.9,7.5,20.4,22.4
2020-02-08 09:10,6.1,7.4,20.4,22.4
2020-02-08 09:20,6.2,7.5,20.4,22.4
2020-02-08 09:30,5.8,7.4,20.5,22.5
2020-02-08 09:40,5.5,7,20.4,22.5
2020-02-08 09:50,5.4,7.5,20.5,22.5
2020-02-08 10,5.3,7,20.5,22.5
2020-02-08 10:10,5.4,6.8,20.5,22.5
2020-02-08 10:20,5.4,8.1,20.4,22.5
2020-02-08 10:30,5.1,6.7,20.5,22.5
2020-02-08 10:40,5.1,6.3,20.5,22.5
2020-02-08 10:50,5.3,6.4,20.5,22.5
2020-02-08 11,5,6.9,20.5,22.5
2020-02-08 11:10,4.8,5.9,20.5,22.5
2020-02-08 11:20,4.9,6.4,20.5,22.5
2020-02-08 11:30,4.6,6.2,20.5,22.5
2020-02-08 11:40,4.6,6.3,20.5,22.5
2020-02-08 11:50,5.1,6.4,20.5,22.4
2020-02-08 12,5.1,6.6,20.5,22.5
2020-02-08 12:10,5.3,6.6,20.5,22.4
2020-02-08 12:20,5.5,6.8,20.5,22.4
2020-02-08 12:30,5.7,7.1,20.5,22.5
2020-02-08 12:40,5.6,7.6,20.6,22.5
2020-02-08 12:50,5.9,7.2,20.5,22.5
2020-02-08 13,6,7.1,20.6,22.5
2020-02-08 13:10,6,7.9,20.6,22.5
2020-02-08 13:20,6,7.4,20.6,22.5
2020-02-08 13:30,6.1,8.6,20.7,22.5
2020-02-08 13:40,6.1,8.1,20.7,22.5
2020-02-08 13:50,6.4,7.9,20.8,22.5
2020-02-08 14,6.1,7.8,20.8,22.5
2020-02-08 14:10,6,7.5,20.8,22.5
2020-02-08 14:20,6.4,8.2,20.9,22.5
2020-02-08 14:30,6.5,8,20.9,22.5
2020-02-08 14:40,6.3,8.1,21,22.5
2020-02-08 14:50,6.9,8.3,20.9,22.5
2020-02-08 15,6.4,8,21,22.5
2020-02-08 15:10,7.1,9,21,22.5
2020-02-08 15:20,7,8.5,21,22.5
2020-02-08 15:30,6.7,8.6,21,22.5
2020-02-08 15:40,6.7,8.9,21,22.5
2020-02-08 15:50,6.9,8.5,21.1,22.5
2020-02-08 16,6.9,8.4,21.1,22.5
2020-02-08 16:10,6.5,8.1,21.2,22.5
2020-02-08 16:20,6.7,8.1,21.1,22.5
2020-02-08 16:30,6.1,8,21.3,22.6
2020-02-08 16:40,6.2,7.2,21.2,22.6
2020-02-08 16:50,6.4,7.9,21.2,22.6
2020-02-08 17,6.4,7.9,21.3,22.6
2020-02-08 17:10,6.3,8.1,21.3,22.6
2020-02-08 17:20,6.9,8.6,21.3,22.6
2020-02-08 17:30,6.7,8.5,21.3,22.6
2020-02-08 17:40,7.1,8.6,21.3,22.7
2020-02-08 17:50,7.3,8.9,21.3,22.7
2020-02-08 18,7,8.5,21.3,22.7
2020-02-08 18:10,6.9,9.1,21.3,22.7
2020-02-08 18:20,7,8.6,21.3,22.7
2020-02-08 18:30,7,8.6,21.3,22.7
2020-02-08 18:40,7.1,8.6,21.3,22.7
2020-02-08 18:50,7.1,8.5,21.3,22.7
2020-02-08 19,7,8.7,21.4,22.7
2020-02-08 19:10,7.1,9.1,21.5,22.8
2020-02-08 19:20,7.2,8.6,21.5,22.8
2020-02-08 19:30,7.3,9.2,21.5,22.8
2020-02-08 19:40,7.8,9.4,21.5,22.8
2020-02-08 19:50,7.3,9,21.6,22.8
2020-02-08 20,7.8,9.2,21.6,22.8
2020-02-08 20:10,8,9.8,21.6,22.8
2020-02-08 20:20,8.2,10.3,21.6,22.8
2020-02-08 20:30,8.3,9.9,21.7,22.9
2020-02-08 20:40,8.2,10.1,21.7,22.9
2020-02-08 20:50,7.9,9.6,21.8,22.9
2020-02-08 21,7.9,9.2,21.8,22.9
2020-02-08 21:10,7.9,9.5,21.7,22.9
2020-02-08 21:20,7.9,9.4,21.8,22.9
2020-02-08 21:30,7.9,9.5,21.8,22.9
2020-02-08 21:40,8,10,21.8,22.9
2020-02-08 21:50,8,9.7,21.8,22.9
2020-02-08 22,8.2,10.2,21.8,23
2020-02-08 22:10,8.4,10.2,21.8,23
2020-02-08 22:20,8.4,10.2,21.8,23
2020-02-08 22:30,8.4,10.1,21.8,23
2020-02-08 22:40,8.8,10.4,21.8,23
2020-02-08 22:50,8.6,10.6,21.8,23
2020-02-08 23,8.9,10.9,21.8,23
2020-02-08 23:10,8.9,10.8,21.8,23
2020-02-08 23:20,9,11.4,21.8,23
2020-02-08 23:30,9.2,11.2,21.8,23.1
2020-02-08 23:40,9.2,11,21.8,23
2020-02-08 23:50,9.3,11.3,21.8,23
2020-02-09 00,9.1,11.3,21.9,23
2020-02-09 00:10,9.3,11.3,21.9,23
2020-02-09 00:20,9.5,11.7,21.9,23
2020-02-09 00:30,9.9,11.8,21.9,23
2020-02-09 00:40,9.8,11.7,21.9,23
2020-02-09 00:50,9.4,11.7,21.9,23
2020-02-09 01,9.3,12,21.9,23
2020-02-09 01:10,9.3,11.4,21.9,23
2020-02-09 01:20,9.5,11.5,21.9,23
2020-02-09 01:30,9.8,11.9,22,23
2020-02-09 01:40,9.5,11.7,22,23
2020-02-09 01:50,9.4,11.4,22,23
2020-02-09 02,9.3,11.9,22,23
2020-02-09 02:10,9.2,11.8,22,23
2020-02-09 02:20,9.7,11.7,22,23
2020-02-09 02:30,9.6,12.8,22,23
2020-02-09 02:40,10.1,11.8,21.9,23
2020-02-09 02:50,10.1,12.3,21.9,23
2020-02-09 03,10.3,12.6,21.9,23
2020-02-09 03:10,9.9,11.8,21.9,23
2020-02-09 03:20,9.7,12.1,21.8,23
2020-02-09 03:30,9.8,11.7,21.8,22.9
2020-02-09 03:40,9.7,12.1,21.9,22.9
2020-02-09 03:50,10.2,12.9,21.8,22.9
2020-02-09 04,10,12.6,21.8,22.9
2020-02-09 04:10,10.2,12.3,21.8,22.9
2020-02-09 04:20,10.3,12.6,21.8,22.9
2020-02-09 04:30,10.3,12.9,21.8,22.9
2020-02-09 04:40,10.2,12.4,21.7,22.9
2020-02-09 04:50,9.9,12.5,21.8,22.9
2020-02-09 05,10.1,12.2,21.8,22.9
2020-02-09 05:10,10,12.6,21.8,22.8
2020-02-09 05:20,10.7,12.7,21.8,22.8
2020-02-09 05:30,9.9,11.8,21.8,22.8
2020-02-09 05:40,9.8,11.6,21.8,22.8
2020-02-09 05:50,9.6,12.6,21.8,22.8
2020-02-09 06,9.6,12.2,21.8,22.8
2020-02-09 06:10,9.5,11.7,21.9,22.8
2020-02-09 06:20,9.8,12.2,21.9,22.8
2020-02-09 06:30,9.7,12.1,21.9,22.7
2020-02-09 06:40,10.3,12.7,21.9,22.7
2020-02-09 06:50,9.9,12.2,21.9,22.7
2020-02-09 07,10.1,13.3,22,22.7
2020-02-09 07:10,10.2,12.9,22,22.7
2020-02-09 07:20,10,12.1,22.1,22.7
2020-02-09 07:30,9.8,12.4,22,22.7
2020-02-09 07:40,10,12.1,22,22.7
2020-02-09 07:50,9.4,11.7,22.1,22.7
2020-02-09 08,9.7,12,22,22.7
2020-02-09 08:10,9.7,12.7,22.1,22.8
2020-02-09 08:20,9.4,11.2,22.1,22.8
2020-02-09 08:30,9.9,12.1,22.1,22.8
2020-02-09 08:40,9.9,12.4,22.1,22.8
2020-02-09 08:50,10.1,12.8,22.1,22.8
2020-02-09 09,9.6,11.6,22.2,22.8
2020-02-09 09:10,10.1,12.4,22.2,22.8
2020-02-09 09:20,10.1,12.7,22.2,22.8
2020-02-09 09:30,9.8,12.2,22.2,22.8
2020-02-09 09:40,10.2,13.7,22.2,22.7
2020-02-09 09:50,10.5,12.7,22.3,22.7
2020-02-09 10,10.2,12.8,22.3,22.7
2020-02-09 10:10,10.2,13.2,22.3,22.7
2020-02-09 10:20,10.3,12.4,22.3,22.7
2020-02-09 10:30,10.1,12.6,22.4,22.7
2020-02-09 10:40,9.8,12.3,22.3,22.7
2020-02-09 10:50,9.9,12.4,22.3,22.6
2020-02-09 11,9.6,11.8,22.3,22.6
2020-02-09 11:10,9.2,11.8,22.3,29.6
2020-02-09 11:20,9,11.6,22.3,22.6
2020-02-09 11:30,9.1,11.6,22.3,22.6
2020-02-09 11:40,9.3,12,22.3,22.6
2020-02-09 11:50,9.2,11.5,22.4,22.6
2020-02-09 12,9.8,12.2,22.3,22.5
2020-02-09 12:10,9.7,12.3,22.4,22.5
2020-02-09 12:20,10.6,12.8,22.4,22.5
2020-02-09 12:30,10,12.8,22.4,22.6
2020-02-09 12:40,10.3,12.8,22.5,22.6
2020-02-09 12:50,10.4,13.3,22.4,22.6
2020-02-09 13,10.3,13.3,22.4,22.6
2020-02-09 13:10,9.6,12.9,22.5,22.6
2020-02-09 13:20,10.3,13.9,22.4,22.6
2020-02-09 13:30,9.2,11.8,22.5,22.6
2020-02-09 13:40,9.6,12.4,22.5,22.6
2020-02-09 13:50,10.6,13.8,22.5,22.6
2020-02-09 14,10.1,12.9,22.5,22.7
2020-02-09 14:10,10.1,12.2,22.6,22.7
2020-02-09 14:20,10.1,12.9,22.6,22.7
2020-02-09 14:30,9.8,13.3,22.6,22.7
2020-02-09 14:40,9.3,12.1,22.6,22.7
2020-02-09 14:50,10.3,13.7,22.7,22.7
2020-02-09 15,10.1,12.3,22.7,22.7
2020-02-09 15:10,9.9,12.4,22.7,22.7
2020-02-09 15:20,10.3,13,22.7,22.7
2020-02-09 15:30,9.3,12.7,22.7,22.7
2020-02-09 15:40,9.6,12,22.7,22.6
2020-02-09 15:50,9.6,11.8,22.7,22.6
2020-02-09 16,9.3,11.6,22.7,22.6
2020-02-09 16:10,9.1,11.7,22.7,22.6
2020-02-09 16:20,9.7,12.2,22.7,22.6
2020-02-09 16:30,9.4,12.6,22.7,22.6
2020-02-09 16:40,9.4,12.2,22.7,22.6
2020-02-09 16:50,9.9,12.3,22.7,22.6
2020-02-09 17,10.2,13.2,22.8,22.6
2020-02-09 17:10,10.2,13.1,22.8,22.6
2020-02-09 17:20,10,13.3,22.8,22.6
2020-02-09 17:30,9.8,12.8,22.8,22.6
2020-02-09 17:40,9.6,13.3,22.8,22.6
2020-02-09 17:50,9.7,12.9,22.8,22.6
2020-02-09 18,9.5,12.7,22.9,22.6
2020-02-09 18:10,9.5,11.9,22.9,22.6
2020-02-09 18:20,9.5,11.6,22.9,22.6
2020-02-09 18:30,9.3,11.8,22.9,22.6
2020-02-09 18:40,9.1,11.4,22.9,22.6
2020-02-09 18:50,8.9,11.1,22.9,22.6
2020-02-09 19,8.9,11.6,22.9,22.6
2020-02-09 19:10,8.8,11.5,22.9,22.6
2020-02-09 19:20,8.7,10.8,23,22.6
2020-02-09 19:30,8.8,10.8,22.9,22.6
2020-02-09 19:40,9,11.3,23,22.6
2020-02-09 19:50,9.4,12.1,23,22.6
2020-02-09 20,9.3,12.3,23,22.6
2020-02-09 20:10,9,11.7,23,22.6
2020-02-09 20:20,8.6,11.2,23.1,22.6
2020-02-09 20:30,9.3,12.1,23.1,22.6
2020-02-09 20:40,8.9,11.2,23.1,22.6
2020-02-09 20:50,8.4,10.8,23.1,22.6
2020-02-09 21,8.8,11.2,23.1,22.6
2020-02-09 21:10,9.2,11.2,23.1,22.6
2020-02-09 21:20,8.9,11.1,23.1,22.6
2020-02-09 21:30,9.4,12.9,23.1,22.6
2020-02-09 21:40,9.5,11.8,23.1,22.6
2020-02-09 21:50,11.1,14.6,23.1,22.6
2020-02-09 22,11.8,14.6,23,22.6
2020-02-09 22:10,10.7,13.4,23.1,22.6
2020-02-09 22:20,10.6,13.1,23.1,22.6
2020-02-09 22:30,10.6,13.6,23.1,22.6
2020-02-09 22:40,10.3,13,23.2,22.6
2020-02-09 22:50,10.2,13.6,23.2,22.6
2020-02-09 23,10.5,13,23.2,22.6
2020-02-09 23:10,10.1,13.1,23.2,22.6
2020-02-09 23:20,10.2,12.9,23.2,22.6
2020-02-09 23:30,10.1,13.2,23.2,22.6
2020-02-09 23:40,9.5,12.8,23.2,22.6
2020-02-09 23:50,9.1,11.7,23.2,22.6
2020-02-10 00,9.1,11.4,23.2,22.6
2020-02-10 00:10,9.1,12.6,23.2,22.6
2020-02-10 00:20,8.7,11.2,23.2,22.7
2020-02-10 00:30,8.7,11.9,23.2,22.6
2020-02-10 00:40,9.4,12.1,23.2,22.7
2020-02-10 00:50,9.7,12.1,23.2,22.7
2020-02-10 01,10.4,12.7,23.2,22.7
2020-02-10 01:10,9.6,12.4,23.2,22.7
2020-02-10 01:20,9.5,12.3,23.2,22.7
2020-02-10 01:30,9.4,12.3,23.2,22.7
2020-02-10 01:40,9.2,11.2,23.2,22.7
2020-02-10 01:50,9.2,11.5,23.1,22.7
2020-02-10 02,9.4,11.7,23.1,22.7
2020-02-10 02:10,9.2,11.8,23.2,22.7
2020-02-10 02:20,9.2,11.6,23.2,22.7
2020-02-10 02:30,9.2,11.3,23.2,22.7
2020-02-10 02:40,8.9,11.3,23.2,22.7
2020-02-10 02:50,8.5,10.8,23.2,22.7
2020-02-10 03,8.2,10.6,23.2,22.7
2020-02-10 03:10,8.1,10.5,23.2,22.7
2020-02-10 03:20,7.8,9.6,23.1,22.7
2020-02-10 03:30,8,10.2,23.1,22.7
2020-02-10 03:40,8,10.1,23.1,22.7
2020-02-10 03:50,8.4,12.3,23.2,22.7
2020-02-10 04,8.3,10.9,23.2,22.7
2020-02-10 04:10,7.9,10.3,23.2,22.7
2020-02-10 04:20,8.6,10.7,23.1,22.8
2020-02-10 04:30,9.1,11.5,23.1,22.8
2020-02-10 04:40,9.1,12.2,23.1,22.8
2020-02-10 04:50,8.9,11.6,23.1,22.8
2020-02-10 05,9.2,11.8,23.1,22.8
2020-02-10 05:10,8.7,11,23.2,22.8
2020-02-10 05:20,8.7,11.4,23.2,22.8
